Importing file: temp_Stock Trades.csv
Detected Stock Trades.csv format - Clearing existing trades
Columns: ['Assets', 'Date', 'Ticker', ' Price ', 'Number of stocks', ' Bought ', ' Bought Amount ', 'Total number bought', 'Total Amount bought', 'Sold', 'Sold Amount', 'Total Sold number of stocks', 'Total sold amount', 'Average sell price', ' Average buy price ', ' Realized Profit ', ' Current Amount ']
Added Buy AMN 20.0
Added Buy AGX 5.0
Added Buy AGX 2.0
Added Sell PGNY 32.0
Added Sell PGNY 10.0
Added Buy QTRX 100.0
Added Sell TWLO 5.0
Added Sell ESOA 50.0
Added Sell LNN 5.0
Added Sell GM 10.0
Added Buy STIM 220.0
Added Buy AR 30.0
Added Buy CFLT 15.0
Added Buy INDV 50.0
Added Sell GAP 20.0
Added Buy KYIV 34.0
Added Sell MRVL 3.0
Added Sell TALK 100.0
Added Sell HOOD 10.0
Added Sell AIRS 280.0
Added Sell KLAC 1.0
Added Sell GAP 15.0
Added Sell DKS 1.0
Added Buy QTRX 350.0
Added Buy QTRX 200.0
Added Buy ESOA 110.0
Added Buy ESOA 110.0
Added Buy TSLA 2.0
Added Buy AIRS 300.0
Added Buy AIRS 50.0
Added Buy QCOM 10.0
Added Buy TSLA 3.0
Added Buy TWLO 28.0
Added Buy BABA 5.0
Added Sell BABA 9.0
Added Buy KYIV 12.0
Added Sell GAP 109.0
Added Buy SVIX 200.0
Added Buy AR 30.0
Added Buy ON 1.0
Added Buy HOOD 10.0
Added Buy TQQQ 45.0
Added Buy ON 2.0
Added Sell TQQQ 45.0
Added Buy PACB 750.0
Added Buy RDFN 120.0
Added Sell BABA 5.0
Added Sell BABA 5.0
Added Buy TSLA 2.0
Added Buy NVDA 1.0
Added Buy GME 6.0
Added Sell TALK 100.0
Added Sell ESOA 48.0
Added Buy GME 35.0
Added Sell LQDT 5.0
Added Sell TDOC 38.0
Added Sell AMLP 5.0
Added Sell GRAL 15.0
Added Sell QCOM 1.0
Added Sell LRCX 7.0
Added Sell AIRS 800.0
Added Buy TOI 500.0
Added Buy GME 100.0
Added Sell VEEV 2.0
Added Buy BASE 32.0
Added Buy TKNO 80.0
Added Sell QCOM 27.0
Added Sell AIRS 200.0
Added Sell NPCE 15.0
Added Sell ESTC 3.0
Added Buy MRVL 12.0
Added Buy CVS 14.0
Added Buy TKNO 300.0
Added Buy AMSC 30.0
Added Buy NOTV 500.0
Added Buy ESOA 220.0
Added Buy ET 80.0
Added Buy TKNO 300.0
Added Buy ESOA 200.0
Added Buy TSM 1.0
Added Sell SVIX 50.0
Added Sell CVS 7.0
Added Sell TOI 350.0
Added Buy CRL 7.0
Added Buy AIRS 60.0
Added Sell SVIX 150.0
Added Sell MRVL 12.0
Added Sell HOOD 10.0
Added Buy TALK 55.0
Added Buy RDNT 10.0
Added Buy SEI 10.0
Added Buy SEI 20.0
Added Buy STIM 140.0
Added Sell LQDT 10.0
Added Buy XGN 100.0
Added Sell TWLO 5.0
Added Sell TKNO 80.0
Added Buy TEM 10.0
Added Sell ESOA 70.0
Added Sell TWLO 4.0
Added Sell STIM 100.0
Added Sell NXPI 2.0
Added Sell GME 20.0
Added Sell TKNO 100.0
Added Sell GME 21.0
Added Buy META 1.0
Added Buy GOOG 3.0
Added Buy CVRX 50.0
Added Sell TSLA 2.0
Added Buy CVRX 75.0
Added Sell TSLA 1.0
Added Buy CVRX 30.0
Added Buy ON 10.0
Added Buy POWI 4.0
Added Buy RIOT 10.0
Added Sell BABA 15.0
Added Buy ON 28.0
Added Sell CVS 7.0
Added Buy HOOD 11.0
Added Buy QCOM 4.0
Added Sell STIM 280.0
Added Buy DDOG 5.0
Added Buy AMD 5.0
Added Buy CSCO 3.0
Added Sell RDFN 60.0
Added Buy VRT 7.0
Added Sell TKNO 130.0
Added Buy GME 13.0
Added Sell ESOA 60.0
Added Sell PTLO 50.0
Added Buy FOA 24.0
Added Buy ECG 13.0
Added Sell ASPI 100.0
Added Buy AIRS 230.0
Added Buy GME 13.0
Added Sell QTRX 100.0
Added Sell AMSC 80.0
Added Sell TMUS 1.0
Added Sell NOTV 600.0
Added Sell PSNL 90.0
Added Buy PESI 60.0
Added Buy TALK 80.0
Added Sell AMSC 20.0
Added Buy DFDV 63.0
Added Buy ECG 2.0
Added Buy TEM 8.0
Added Sell CVRX 190.0
Added Buy TKNO 120.0
Added Buy BTSG 10.0
Added Sell STIM 210.0
Added Buy OM 29.0
Added Buy ESOA 120.0
Added Sell CRL 3.0
Added Sell FOA 29.0
Added Sell PACB 350.0
Added Sell SEI 5.0
Added Sell RPD 12.0
Added Sell ARIS 24.0
Added Sell SNDX 20.0
Added Buy DXPE 4.0
Added Sell FTRE 50.0
Added Sell NPCE 50.0
Added Sell VSAT 80.0
Added Sell PATH 45.0
Added Sell ESTC 10.0
Added Sell PHR 20.0
Added Sell TRMB 6.0
Added Sell TDOC 120.0
Added Sell INDV 78.0
Added Sell KYIV 12.0
Added Sell SEI 25.0
Added Buy SNOW 3.0
Added Buy CLS 5.0
Added Sell ARQT 35.0
Added Sell SEI 20.0
Added Sell KYIV 34.0
Added Sell RDFN 60.0
Added Buy NBIS 30.0
Added Buy NBIS 30.0
Added Buy EOG 4.0
Added Buy VPG 18.0
Added Sell DXCM 7.0
Added Sell LNG 1.0
Added Buy TOI 80.0
Added Buy TOI 150.0
Added Buy DFDV 14.0
Added Sell TALK 270.0
Added Buy NOTV 330.0
Added Buy HALO 45.0
Added Sell EOG 2.0
Added Sell DXCM 7.0
Added Buy DEA 29.0
Added Sell TWLO 4.0
Added Buy DEA 3.0
Added Buy MU 2.0
Added Sell DFDV 33.0
Added Buy AIRS 180.0
Added Buy WRBY 42.0
Added Buy WOLF 400.0
Added Buy SERV 50.0
Added Buy ON 17.0
Added Buy IMSR 260.0
Added Sell GDRX 120.0
Added Sell CFLT 15.0
Added Sell STIM 210.0
Added Sell STIM 280.0
Added Buy ASPI 200.0
Added Buy DFDV 20.0
Added Buy ESOA 47.0
Added Sell HALO 10.0
Added Buy NVTS 60.0
Added Sell CERT 70.0
Added Buy NOTV 270.0
Added Buy LBRT 11.0
Added Sell HALO 8.0
Added Buy UNH 1.0
Added Sell WOLF 400.0
Added Buy OUST 30.0
Added Buy ST 6.0
Added Sell TALK 65.0
Added Buy QTRX 38.0
Added Buy DFDV 23.0
Added Sell CRL 4.0
Added Buy OUST 60.0
Added Buy ALAB 1.0
Added Buy OUST 30.0
Added Sell TEM 9.0
Added Buy GAP 22.0
Added Sell HALO 10.0
Added Sell TEM 9.0
Added Buy PATH 67.0
Added Sell PATH 67.0
Added Buy OUST 69.0
Added Sell OSCR 50.0
Added Buy QTRX 100.0
Added Sell OSCR 55.0
Added Buy QCOM 3.0
Added Sell EOG 2.0
Added Sell REPX 20.0
Added Buy INDV 20.0
Added Sell AGX 2.0
Added Buy FSLR 1.0
Added Sell TSLA 2.0
Added Sell TSLA 2.0
Added Buy ASTS 20.0
Added Buy FSLR 2.0
Added Buy FSLR 6.0
Added Buy AMZN 2.0
Added Buy RKLB 1.0
Added Sell IMSR 60.0
Added Sell HALO 1.0
Added Buy CEG 1.0
Added Buy RKLB 1.0
Added Buy ASTS 2.0
Added Sell IMSR 160.0
Added Buy NOTV 663.0
Added Buy ASTS 3.0
Added Sell PESI 80.0
Added Buy ASTS 1.0
Added Sell TSLA 3.0
Added Buy AMZN 3.0
Added Sell NOTV 663.0
Added Buy MU 3.0
Added Sell DFDV 14.0
Added Buy VPG 5.0
Added Sell GME 100.0
Added Buy KTOS 50.0
Added Sell DFDV 43.0
Added Buy INTC 50.0
Added Buy AMD 2.0
Added Buy XGN 60.0
Added Sell NVTS 30.0
Added Sell RDNT 10.0
Added Buy ESLT 1.0
Added Buy MPTI 15.0
Added Buy PYPL 6.0
Added Sell OUST 40.0
Added Buy XYZ 6.0
Added Buy RCAT 40.0
Added Sell HALO 8.0
Added Sell TALK 200.0
Added Buy AEHR 50.0
Added Sell RCAT 40.0
Added Buy BKSY 28.0
Added Buy BKSY 50.0
Added Sell BASE 32.0
Added Buy RMBS 10.0
Added Buy MPTI 15.0
Added Buy NOTV 260.0
Added Sell GTLS 7.0
Added Sell ALAB 2.0
Added Sell ESOA 150.0
Added Sell AIRS 60.0
Added Sell TWLO 10.0
Added Sell CMTL 400.0
Added Sell STIM 200.0
Added Sell GDRX 50.0
Added Buy FOA 40.0
Added Sell UNH 1.0
Added Buy NOTV 180.0
Added Sell CMTL 400.0
Added Buy NOTV 28.0
Added Buy AMD 2.0
Added Buy TOI 400.0
Added Buy DLO 18.0
Added Sell ASTS 11.0
Added Buy DLO 50.0
Added Sell SMR 3.0
Added Sell GAP 22.0
Added Buy CRSP 12.0
Added Sell QTRX 548.0
Added Sell BTSG 10.0
Added Sell QTRX 200.0
Added Sell QTRX 120.0
Added Buy DLO 100.0
Added Buy PYPL 15.0
Added Buy XYZ 18.0
Added Sell ESOA 100.0
Added Buy DFDV 50.0
Added Buy FSLR 3.0
Added Buy ST 7.0
Added Buy NOTV 300.0
Added Buy QS 30.0
Added Sell AR 10.0
Added Buy QS 70.0
Added Buy ONDS 145.0
Added Sell ON 17.0
Added Buy ONDS 150.0
Added Buy RKLB 4.0
Added Buy VERA 20.0
Added Buy QTRX 60.0
Added Sell TKNO 100.0
Added Sell AMD 4.0
Added Buy QTRX 97.0
Added Buy LULU 2.0
Added Buy GOOG 4.0
Added Sell DXPE 6.0
Added Buy SPIR 47.0
Added Sell CLS 5.0
Added Sell PROP 60.0
Added Sell OBIO 50.0
Added Buy DFDV 65.0
Added Buy ESOA 27.0
Added Sell OUST 25.0
Added Buy DFDV 52.0
Added Sell NXL 120.0
Added Sell REPL 30.0
Added Buy SPIR 50.0
Added Sell SNOW 1.0
Added Sell ESOA 60.0
Added Buy AEHR 12.0
Added Buy COIN 4.0
Added Buy HOOD 12.0
Added Sell GRAL 10.0
Added Buy BULL 40.0
Added Sell AGX 4.0
Added Buy AEHR 54.0
Added Buy AEHR 10.0
Added Sell DDOG 5.0
Added Buy SBET 54.0
Added Sell DFDV 1.0
Added Sell SNOW 2.0
Added Sell TWLO 10.0
Added Buy AEHR 83.0
Added Sell MPTI 15.0
Added Buy UAVS 300.0
Added Buy IPWR 55.0
Added Sell AR 10.0
Added Buy IPWR 70.0
Added Sell XGN 80.0
Added Sell AR 15.0
Added Sell RRC 40.0
Added Buy OUST 66.0
Added Sell SPIR 47.0
Added Sell SERV 10.0
Added Sell AMD 3.0
Added Sell CSCO 3.0
Added Buy BMNR 10.0
Added Sell TKNO 500.0
Added Buy AIRS 400.0
Added Buy TER 7.0
Added Sell VERA 10.0
Added Sell QTRX 47.0
Added Sell BKSY 14.0
Added Buy TER 5.0
Added Sell PYPL 5.0
Added Sell CRSP 3.0
Added Sell NOTV 130.0
Added Buy LRMR 130.0
Added Sell BULL 40.0
Added Sell NOTV 400.0
Added Sell AMSC 30.0
Added Sell AIRS 200.0
Added Sell PYPL 10.0
Added Sell QS 100.0
Added Sell IMSR 40.0
Added Buy U 8.0
Added Sell INTC 15.0
Added Buy ASML 1.0
Added Buy U 8.0
Added Sell SBET 10.0
Added Buy TSM 1.0
Added Buy PGR 2.0
Added Buy TER 9.0
Added Sell OUST 25.0
Added Buy INDI 140.0
Added Sell RKLB 4.0
Added Sell BKSY 14.0
Added Buy UCTT 7.0
Added Sell DEA 32.0
Added Sell OUST 49.0
Added Buy INDI 150.0
Added Buy UCTT 30.0
Added Buy ALNT 11.0
Added Sell WRBY 21.0
Added Sell XYZ 5.0
Added Buy TKNO 280.0
Added Sell VRT 7.0
Added Buy SNAP 132.0
Added Sell KTOS 44.0
Added Buy BIDU 20.0
Added Sell QCOM 1.0
Added Sell BKSY 25.0
Added Buy LMT 1.0
Added Sell XYZ 9.0
Added Buy LCID 150.0
Added Buy KSS 18.0
Added Sell VERA 10.0
Added Buy XGN 32.0
Added Sell SBET 22.0
Added Buy PYPL 7.0
Added Buy PYPL 1.0
Added Buy XGN 7.0
Added Sell UAVS 150.0
Added Buy PYPL 6.0
Added Sell ASTS 11.0
Added Buy AEO 60.0
Added Sell PESI 80.0
Added Sell VPG 23.0
Added Buy BE 20.0
Added Buy TSM 2.0
Added Sell INTC 15.0
Added Buy AEO 5.0
Added Sell LBRT 11.0
Added Sell DLO 50.0
Added Buy APYX 275.0
Added Sell INTC 20.0
Added Buy SKYT 42.0
Added Sell SERV 40.0
Added Sell SPIR 50.0
Added Buy QTRX 155.0
Added Sell LCID 150.0
Added Buy AEO 35.0
Added Sell BIDU 20.0
Added Sell LULU 2.0
Added Sell PYPL 12.0
Added Buy BMNR 28.0
Added Sell TKNO 280.0
Added Sell KSS 18.0
Added Buy AEO 5.0
Added Sell PYPL 8.0
Added Buy DFDV 100.0
Added Buy NTGR 19.0
Added Sell NOTV 200.0
Added Sell LRMR 65.0
Added Buy ON 18.0
Added Buy NBIS 10.0
Added Buy BE 15.0
Added Buy TOI 390.0
Added Sell TOI 80.0
Added Buy QTRX 50.0
Added Sell SKYT 42.0
Added Buy NTGR 18.0
Added Sell IPWR 125.0
Added Buy HOOD 2.0
Added Sell TER 5.0
Added Buy FLR 12.0
Added Buy GLXY 4.0
Added Sell AMSC 10.0
Added Sell DLO 58.0
Added Buy ALHC 84.0
Added Buy AIP 75.0
Added Sell WRBY 21.0
Added Buy FSLR 3.0
Added Sell EXE 4.0
Added Sell TOI 240.0
Added Buy FEIM 5.0
Added Buy FEIM 9.0
Added Sell TWLO 4.0
Added Sell ESTC 5.0
Added Sell MPTI 15.0
Added Buy ZETA 34.0
Added Sell QCOM 2.0
Added Sell QTRX 100.0
Added Sell ONDS 150.0
Added Buy ZETA 60.0
Added Buy SMLR 5.0
Added Sell QTRX 215.0
Added Sell PGR 2.0
Added Sell COIN 4.0
Added Sell MU 2.0
Added Sell INDV 20.0
Added Buy LLY 1.0
Added Buy UNH 2.9
Added Sell AEHR 40.0
Added Buy DLO 60.0
Added Sell DFDV 45.0
Added Buy DLO 53.0
Added Sell SNAP 132.0
Added Buy FOA 45.0
Added Buy WOLF 330.0
Added Buy UNH 1.0
Added Sell STIM 440.0
Added Buy FOA 60.0
Added Sell NOTV 448.0
Added Sell QCOM 4.0
Added Sell DLO 60.0
Added Buy DUOL 1.0
Added Buy UTI 35.0
Added Sell OM 29.0
Added Sell PCRX 10.0
Added Buy WGHTQ 25.0
Added Sell BKSY 25.0
Added Sell TKNO 120.0
Added Buy SNWV 17.0
Added Sell INDI 150.0
Added Sell ST 13.0
Added Buy ZETA 50.0
Added Sell DFDV 50.0
Added Buy WGHTQ 22.0
Added Sell DFDV 20.0
Added Sell DFDV 31.0
Added Buy ASTS 8.0
Added Sell CRSP 9.0
Added Buy TEM 8.0
Added Buy TEM 3.0
Added Buy RKLB 1.0
Added Sell LRMR 65.0
Added Sell INDI 140.0
Added Buy IMSR 73.0
Added Buy IMSR 25.0
Added Buy FEIM 20.0
Added Sell AEHR 46.0
Added Sell ONDS 145.0
Added Buy AMZN 2.0
Added Buy RKLB 5.0
Added Buy LLY 2.0
Added Sell AMSC 20.0
Added Buy RIGL 15.0
Added Sell AR 25.0
Added Sell XGN 32.0
Added Buy RIGL 7.71
Added Buy KYIV 30.0
Added Buy HROW 9.0
Added Sell BMNR 10.0
Added Sell SBET 22.0
Added Buy GDRX 200.0
Added Buy LUMN 17.0
Added Sell XYZ 5.0
Added Sell PACB 400.0
Added Sell UAVS 150.0
Added Buy BABA 4.0
Added Sell UCTT 37.0
Added Sell TKNO 100.0
Added Buy MBOT 200.0
Added Buy RKT 25.0
Added Buy BILL 16.0
Added Sell ASML 1.0
Added Buy CRWD 1.0
Added Buy IMSR 28.0
Added Buy BILL 12.0
Added Sell GDRX 200.0
Added Buy WGHTQ 2.0
Added Sell WOLF 330.0
Added Sell BE 35.0
Added Buy ESTC 9.0
Added Sell FLR 12.0
Added Sell TSM 3.0
Added Sell GLXY 4.0
Added Sell MU 3.0
Added Sell NXPI 3.0
Added Sell BMNR 28.0
Added Buy SBSW 26.0
Added Sell ESOA 300.0
Added Sell AR 40.0
Added Buy SBSW 18.0
Added Sell DUOL 1.0
Added Buy UTI 14.0
Added Buy SMLR 5.0
Added Sell APYX 150.0
Added Buy SBSW 15.0
Added Buy INSG 160.0
Added Sell OUST 25.0
Added Buy WGHTQ 21.0
Added Sell DFDV 50.0
Added Buy GOOG 1.0
Added Buy INTC 6.0
Added Buy AMD 3.0
Added Buy CGNX 20.0
Added Buy XPOF 96.0
Added Buy BILL 2.0
Added Buy NUTX 4.0
Added Buy WGHTQ 7.0
Added Sell KYIV 30.0
Added Buy ZETA 20.0
Added Buy GOOG 16.0
Added Buy WGHTQ 5.0
Added Buy MOB 192.0
Added Buy ANGI 12.0
Added Buy TSEM 20.0
Added Buy STIM 145.0
Added Buy STIM 288.0
Added Sell STIM 904.45
Added Buy INDV 10.0
Added Sell ON 18.0
Added Sell GOOG 1.0
Added Buy INDV 40.0
Added Buy NUTX 10.0
Added Buy HROW 9.0
Added Buy RKT 20.0
Added Buy DLO 27.0
Added Buy HIMS 6.0
Added Sell TEM 6.0
Added Buy RKT 26.0
Added Sell AEO 50.0
Added Buy RKT 45.0
Added Sell AEHR 40.0
Added Sell ON 12.0
Added Buy INDV 8.0
Added Buy AR 30.0
Added Sell HROW 9.0
Added Sell ESTC 9.0
Added Buy MU 4.0
Added Sell NBIS 10.0
Added Buy WOLF 40.0
Added Sell ZETA 57.0
Added Buy VKTX 30.0
Added Buy BABA 12.0
Added Sell ALNT 6.0
Added Sell CGNX 10.0
Added Sell BILL 14.0
Added Sell APYX 125.0
Added Sell XYZ 5.0
Added Buy LPTH 88.0
Added Sell FSLR 1.0
Added Buy DUOL 5.0
Added Buy LULU 1.0
Added Sell AMD 5.0
Added Buy ASYS 105.0
Added Sell FEIM 17.0
Added Buy ASTS 13.0
Added Sell ZETA 50.0
Added Sell ESOA 100.0
Added Buy COIN 6.0
Added Sell ALHC 42.0
Added Sell XPOF 96.0
Added Sell LULU 1.0
Added Sell TEM 5.0
Added Sell RIGL 22.71
Added Buy STSS 200.0
Added Buy CLSK 17.0
Added Sell AEO 50.0
Added Buy CLSK 40.0
Added Buy LULU 3.0
Added Sell NUTX 4.0
Added Sell ON 22.0
Added Buy TIC 62.0
Added Sell AMZN 4.0
Added Sell CRWD 1.0
Added Sell BILL 2.0
Added Sell HIMS 6.0
Added Sell FEIM 17.0
Added Sell SNWV 17.0
Added Sell ANGI 12.0
Added Sell AEO 5.0
Added Sell FSLR 4.0
Added Sell NVTS 30.0
Added Sell SBSW 18.0
Added Sell AIP 45.0
Added Sell DLO 60.0
Added Buy TIC 100.0
Added Buy TER 10.0
Added Buy ISRG 1.0
Added Buy INTC 11.0
Added Buy TKNO 163.0
Added Sell DUOL 1.0
Added Buy INTC 14.0
Added Sell STSS 100.0
Added Buy LPTH 127.0
Added Buy FEIM 10.0
Added Sell DLO 40.0
Added Sell DUOL 2.0
Added Sell U 16.0
Added Buy LWAY 40.0
Added Buy MU 4.0
Added Sell STSS 100.0
Added Buy TGT 6.0
Added Sell XGN 47.0
Added Buy SEI 7.0
Added Sell MBOT 50.0
Added Buy RIG 200.0
Added Buy UAVS 200.0
Added Buy TIC 25.0
Added Buy QTRX 115.0
Added Sell NVDA 1.0
Added Sell LULU 3.0
Added Buy EOSE 27.0
Added Sell COIN 4.0
Added Buy DLO 80.0
Added Buy EOSE 27.0
Added Sell WGHTQ 27.0
Added Buy EOSE 25.0
Added Buy RKLB 6.0
Added Sell UNH 2.9
Added Buy PUMP 125.0
Added Sell STIM 285.0
Added Sell DUOL 2.0
Added Sell CEG 2.0
Added Buy BE 10.0
Added Sell ALHC 21.0
Added Sell MU 4.0
Added Sell DUOL 2.0
Added Buy TSEM 19.0
Added Sell FEIM 10.0
Added Sell ALAB 1.0
Added Sell XGN 40.0
Added Sell LWAY 36.0
Added Buy NOK 70.0
Added Buy RKLB 4.0
Added Sell FOA 74.0
Added Buy AMD 8.0
Added Sell BABA 8.0
Added Buy ESOA 100.0
Added Sell AEHR 40.0
Added Sell AGX 5.0
Added Buy DUOL 4.0
Added Buy DUOL 2.0
Added Sell KTOS 22.0
Added Buy VELO 105.0
Added Buy KOPN 150.0
Added Sell MBOT 150.0
Added Sell RIG 200.0
Added Buy NVTS 40.0
Added Buy NVTS 3.0
Added Buy CRWV 2.0
Added Sell WGHTQ 7.0
Added Sell BABA 5.0
Added Sell BABA 3.0
Added Sell LWAY 4.0
Added Sell ASTS 8.0
Added Sell KTOS 11.0
Added Sell UTI 20.0
Added Sell MOB 50.0
Added Buy LBRT 70.0
Added Buy PUMP 200.0
Added Sell CLSK 40.0
Added Buy FLR 12.0
Added Buy FLR 17.0
Added Sell AIP 30.0
Added Sell UAVS 200.0
Added Buy VELO 100.0
Added Buy VELO 10.0
Added Sell DFDV 100.0
Added Buy TIC 100.0
Added Sell DUOL 4.0
Added Buy NEM 16.0
Added Buy META 1.0
Added Sell META 1.0
Added Buy STIM 170.0
Added Sell BILL 14.0
Added Buy STIM 295.0
Added Sell RKT 25.0
Added Sell NEM 16.0
Added Buy STIM 400.0
Added Buy ET 115.0
Added Sell SBSW 41.0
Added Buy NOK 65.0
Added Sell DLO 60.0
Added Sell WOLF 40.0
Added Buy TIC 80.0
Added Buy PYPL 24.0
Added Sell UNH 1.0
Added Sell META 1.0
Added Buy DUOL 4.0
Added Buy DUOL 1.0
Added Buy DUOL 3.0
Added Sell UMAC 60.0
Added Sell PYPL 16.0
Added Sell QTRX 115.0
Added Buy LASR 19.0
Added Sell AIRS 220.0
Added Sell STIM 295.0
Added Buy PGY 50.0
Added Buy HROW 13.0
Added Sell DUOL 11.0
Added Sell STIM 392.0
Added Buy PGY 30.0
Added Buy TWLO 8.0
Added Buy ZETA 50.0
Added Sell WGHTQ 30.0
Added Buy HROW 24.0
Added Sell FSLR 2.0
Added Sell FLR 12.0
Added Buy TWLO 9.0
Added Sell ON 10.0
Added Buy STIM 334.0
Added Buy ASTH 20.0
Added Buy WGHTQ 20.0
Added Buy XGN 50.0
Added Buy ASTH 11.0
Added Sell TKNO 463.0
Added Buy CVRX 110.0
Added Buy AVTR 90.0
Added Sell FOA 50.0
Added Buy VELO 100.0
Added Sell UTI 19.0
Added Sell IMSR 28.0
Added Sell AMD 3.0
Added Sell ASYS 105.0
Added Buy DUOL 8.0
Added Sell FOA 50.0
Added Buy DUOL 5.0
Added Buy INTC 30.0
Added Buy ET 100.0
Added Buy NVO 12.0
Added Buy NVO 12.0
Added Buy WGHTQ 70.0
Added Buy AIRS 140.0
Added Sell ESLT 1.0
Added Sell ON 17.0
Added Buy LASR 30.0
Added Sell AIRS 200.0
Added Buy PGY 40.0
Added Buy CIFR 25.0
Added Buy NFE 100.0
Added Buy NFE 119.0
Added Buy VELO 40.0
Added Buy VELO 23.0
Added Sell XGN 50.0
Added Buy VELO 45.0
Added Sell PYPL 8.0
Added Sell ASPI 100.0
Added Buy TIC 120.0
Added Sell ASTH 31.0
Added Sell TGT 6.0
Added Buy CIFR 45.0
Added Sell COIN 2.0
Added Buy CIFR 40.0
Added Sell KOPN 150.0
Added Buy CIFR 10.0
Added Sell FSLR 2.0
Added Sell INTC 17.0
Added Sell RKT 31.0
Added Buy HUT 42.0
Added Sell TSEM 19.0
Added Sell ASPI 100.0
Added Buy HUT 69.0
Added Sell LMT 1.0
Added Sell DUOL 10.0
Added Buy CLPT 47.0
Added Buy CLPT 120.0
Added Sell UTI 10.0
Added Sell EOSE 5.0
Added Sell INTC 10.0
Added Sell RKT 20.0
Added Sell RKT 40.0
Added Sell NTGR 37.0
Added Buy ALMU 55.0
Added Buy MRVL 3.0
Added Sell DLO 20.0
Added Buy AMBA 6.0
Added Sell ASPI 100.0
Added Buy UAVS 500.0
Added Sell TIC 67.0
Added Sell TWLO 4.0
Added Sell ASTS 7.0
Added Sell ESOA 80.0
Added Buy UMAC 24.0
Added Sell FSLR 6.0
Added Sell AEHR 23.0
Added Buy MARA 190.0
Added Sell FLR 17.0
Added Buy RUM 80.0
Added Sell DLO 40.0
Added Buy MARA 47.0
Added Sell LASR 10.0
Added Buy QTRX 40.0
Added Buy QTRX 7.0
Added Sell CVRX 25.0
Added Sell INSG 40.0
Added Buy CAVA 13.0
Added Buy CAVA 5.0
Added Sell MOB 42.0
Added Sell ET 20.0
Added Buy APA 10.0
Added Sell TIC 120.0
Added Buy APA 40.0
Added Sell AVTR 90.0
Added Buy SITM 2.0
Added Buy MRVL 3.0
Added Sell PGY 10.0
Added Sell WGHTQ 40.0
Added Buy MRVL 10.0
Added Buy NFE 60.0
Added Sell VELO 90.0
Added Buy NFE 110.0
Added Sell ESOA 200.0
Added Buy MRVL 6.0
Added Buy BE 5.0
Added Sell INTC 34.0
Added Sell KTOS 11.0
Added Buy CRWV 8.0
Added Sell ET 10.0
Added Sell ET 10.0
Added Buy PYPL 2.0
Added Buy PYPL 1.0
Added Buy PYPL 9.0
Added Buy UAVS 250.0
Added Sell WGHTQ 12.0
Added Buy UAVS 180.0
Added Sell WGHTQ 10.0
Added Buy USAR 10.0
Added Sell PGY 80.0
Added Buy AMBA 15.0
Added Buy MARA 79.0
Added Sell PGY 30.0
Added Buy AIRS 280.0
Added Sell QTRX 10.0
Added Sell ESOA 20.0
Added Buy ALMU 40.0
Added Buy SHMD 100.0
Added Sell ISRG 1.0
Added Buy PPSI 125.0
Added Sell CVRX 85.0
Added Sell QTRX 37.0
Added Sell KTOS 33.0
Added Sell CLPT 120.0
Added Sell VKTX 15.0
Added Buy CMTL 100.0
Added Sell INDV 20.0
Added Buy AXTI 40.0
Added Buy ALMU 8.0
Added Sell EOSE 20.0
Added Sell WGHTQ 18.0
Added Buy UMAC 36.0
Added Buy UAVS 50.0
Added Buy SHMD 100.0
Added Sell CAVA 13.0
Added Buy UMAC 36.0
Added Sell WGHTQ 24.0
Added Sell EOSE 27.0
Added Buy SMCI 35.0
Added Sell HROW 22.0
Added Sell RKLB 7.0
Added Buy ON 25.0
Added Buy MARA 70.0
Added Sell APA 40.0
Added Buy QCOM 6.0
Added Sell CAVA 5.0
Added Buy SHMD 17.0
Added Sell SITM 2.0
Added Sell INSG 60.0
Added Sell VELO 100.0
Added Buy QCOM 10.0
Added Buy TTMI 4.0
Added Buy NVO 8.0
Added Sell NBIS 20.0
Added Buy MARA 200.0
Added Sell RUM 80.0
Added Sell PYPL 3.0
Added Buy ASTI 200.0
Added Sell PYPL 8.0
Added Sell TWLO 4.0
Added Sell CIFR 35.0
Added Sell VKTX 15.0
Added Buy TTMI 10.0
Added Sell INSG 30.0
Added Sell NFE 289.0
Added Sell QCOM 7.0
Added Sell TWLO 1.0
Added Buy AVGO 1.0
Added Sell APA 10.0
Added Sell QCOM 3.0
Added Sell QCOM 6.0
Added Buy MRVL 19.0
Added Buy AVGO 2.0
Added Buy ALMU 20.0
